New Jersey, 2000, 731.0, 5654973.0
New Jersey, 1999, 726.0, 5550772.0
New Mexico, 2020, 398.0, 1473219.0
New Mexico, 2019, 425.0, 1449711.0
New Mexico, 2018, 392.0, 1458433.0
New Mexico, 2017, 380.0, 1473262.0
New Mexico, 2016, 405.0, 1521785.0
New Mexico, 2015, 298.0, 1467782.0
New Mexico, 2014, 386.0, 1444857.0
New Mexico, 2013, 311.0, 1456500.0
New Mexico, 2012, 366.0, 1430475.0
New Mexico, 2011, 350.0, 1418641.0
New Mexico, 2010, 349.0, 1405926.0
New Mexico, 2009, 361.0, 1377983.0
New Mexico, 2008, 366.0, 1365249.0
New Mexico, 2007, 413.0, 1365249.0
New Mexico, 2006, 484.0, 1338246.0
New Mexico, 2005, 488.0, 1304721.0
New Mexico, 2004, 521.0, 1271365.0
New Mexico, 2003, 439.0, 1236488.0
New Mexico, 2002, 449.0, 1243894.0
New Mexico, 2001, 464.0, 1231701.0
New Mexico, 2000, 432.0, 1239043.0
New Mexico, 1999, 460.0, 1221927.035
New York, 2020, 1046.0, 12194360.0
New York, 2019, 934.0, 12194360.0
New York, 2018, 964.0, 12194360.0
New York, 2017, 1006.0, 12185313.0
New York, 2016, 1041.0, 11947568.0
New York, 2015, 1136.0, 11689839.0
New York, 2014, 1041.0, 11318198.0
New York, 2013, 1202.0, 11210783.0
New York, 2012, 1180.0, 11248617.0
New York, 2011, 1171.0, 11210783.0
New York, 2010, 1201.0, 11285830.0
New York, 2009, 1158.0, 11329488.0
New York, 2008, 1238.0, 11284545.0
New York, 2007, 1332.0, 11369280.0
New York, 2006, 1454.0, 11146367.0
New York, 2005, 1434.0, 11071911.0
New York, 2004, 1495.0, 11246675.0
New York, 2003, 1493.0, 11356988.0
New York, 2002, 1530.0, 10913850.0
New York, 2001, 1564.0, 11014805.0
New York, 2000, 1460.0, 10871344.0
New York, 1999, 1599.0, 10626625.0
North Carolina, 2020, 1538.0, 7637400.0
North Carolina, 2019, 1457.0, 7620001.0
North Carolina, 2018, 1436.0, 7509231.0
North Carolina, 2017, 1412.0, 7389467.0
North Carolina, 2016, 1450.0, 7267042.0
North Carolina, 2015, 1379.0, 7160621.0
North Carolina, 2014, 1284.0, 7025333.0
North Carolina, 2013, 1290.0, 6822902.0
North Carolina, 2012, 1299.0, 6677693.0
North Carolina, 2011, 1230.0, 6569341.0
North Carolina, 2010, 1320.0, 6536601.0
North Carolina, 2009, 1313.0, 6504269.0
North Carolina, 2008, 1428.0, 6457000.0
North Carolina, 2007, 1676.0, 6383542.0
North Carolina, 2006, 1554.0, 6315667.0
North Carolina, 2005, 1547.0, 6227817.0
North Carolina, 2004, 1573.0, 6122137.0
North Carolina, 2003, 1553.0, 6014782.0
North Carolina, 2002, 1576.0, 5943288.0
North Carolina, 2001, 1530.0, 5884651.0
North Carolina, 2000, 1557.0, 5690494.0
North Carolina, 1999, 1505.0, 5491228.0
North Dakota, 2020, 100.0, 539006.0
North Dakota, 2019, 100.0, 556064.0
North Dakota, 2018, 105.0, 561333.0
North Dakota, 2017, 116.0, 561667.0
North Dakota, 2016, 113.0, 555935.0
North Dakota, 2015, 131.0, 545027.0
North Dakota, 2014, 135.0, 527541.0
North Dakota, 2013, 148.0, 513838.0
North Dakota, 2012, 170.0, 502807.0
North Dakota, 2011, 148.0, 490146.0
North Dakota, 2010, 105.0, 483097.0
North Dakota, 2009, 140.0, 476561.0
North Dakota, 2008, 104.0, 473019.0
North Dakota, 2007, 111.0, 470731.0
North Dakota, 2006, 111.0, 468711.0
North Dakota, 2005, 123.0, 466701.0
North Dakota, 2004, 100.0, 461780.0
North Dakota, 2003, 105.0, 459791.0
North Dakota, 2002, 97.0, 461090.0
North Dakota, 2001, 105.0, 455921.0
North Dakota, 2000, 86.0, 458944.0
North Dakota, 1999, 119.0, 457890.0
Ohio, 2020, 1230.0, 8100273.0
Ohio, 2019, 1153.0, 8032792.0
Ohio, 2018, 1068.0, 8032665.0
Ohio, 2017, 1179.0, 8011705.0
Ohio, 2016, 1132.0, 7974951.0
Ohio, 2015, 1110.0, 7923439.0
Ohio, 2014, 1006.0, 7915907.0
Ohio, 2013, 989.0, 8030421.0
Ohio, 2012, 1121.0, 8006183.0
Ohio, 2011, 1017.0, 7982149.0
Ohio, 2010, 1080.0, 7963372.0
Ohio, 2009, 1022.0, 7937498.0
Ohio, 2008, 1191.0, 7962266.0
Ohio, 2007, 1255.0, 7975774.0
Ohio, 2006, 1238.0, 7739410.0
Ohio, 2005, 1321.0, 7707842.0
Ohio, 2004, 1286.0, 7675007.0
Ohio, 2003, 1274.0, 7656362.0
Ohio, 2002, 1418.0, 7707870.0
Ohio, 2001, 1378.0, 7736115.0
Ohio, 2000, 1366.0, 8205524.0
Ohio, 1999, 1430.0, 8045787.0
Oklahoma, 2020, 652.0, 2550560.0
Oklahoma, 2019, 640.0, 2522670.0
Oklahoma, 2018, 655.0, 2504253.0
Oklahoma, 2017, 657.0, 2505989.0
Oklahoma, 2016, 687.0, 2498178.0
Oklahoma, 2015, 645.0, 2621733.0
Oklahoma, 2014, 669.0, 2451972.0
Oklahoma, 2013, 678.0, 2418307.0
Oklahoma, 2012, 709.0, 2400358.0
Oklahoma, 2011, 696.0, 2370643.0
Oklahoma, 2010, 668.0, 2348718.0
Oklahoma, 2009, 737.0, 2320985.0
Oklahoma, 2008, 750.0, 2301848.0
Oklahoma, 2007, 766.0, 2283178.0
Oklahoma, 2006, 765.0, 2264151.0
Oklahoma, 2005, 803.0, 2234114.0
Oklahoma, 2004, 774.0, 2369621.0
Oklahoma, 2003, 671.0, 2348449.0
Oklahoma, 2002, 739.0, 2324442.0
Oklahoma, 2001, 682.0, 2172394.0
Oklahoma, 2000, 650.0, 2295036.0
Oklahoma, 1999, 741.0, 2312621.0
Oregon, 2020, 508.0, 2944828.0
Oregon, 2019, 493.0, 2930701.0
Oregon, 2018, 502.0, 2930702.0
Oregon, 2017, 439.0, 2910592.0
Oregon, 2016, 498.0, 2855746.0
Oregon, 2015, 446.0, 2808548.0
Oregon, 2014, 357.0, 2785446.0
Oregon, 2013, 313.0, 2773373.0
Oregon, 2012, 337.0, 2769757.0
Oregon, 2011, 331.0, 2773956.0
Oregon, 2010, 317.0, 2769734.0
Oregon, 2009, 377.0, 2841972.0
Oregon, 2008, 416.0, 2856085.0
Oregon, 2007, 455.0, 2827188.0
Oregon, 2006, 478.0, 2767291.0
Oregon, 2005, 487.0, 2692948.0
Oregon, 2004, 456.0, 2625856.0
Oregon, 2003, 512.0, 2589764.0
Oregon, 2002, 436.0, 2563529.0
Oregon, 2001, 488.0, 2534464.0
Oregon, 2000, 451.0, 2495059.0
Oregon, 1999, 414.0, 2461639.0
Pennsylvania, 2020, 1129.0, 8930677.0
Pennsylvania, 2019, 1059.0, 8987676.0
Pennsylvania, 2018, 1190.0, 8991370.0
Pennsylvania, 2017, 1137.0, 8964855.0
Pennsylvania, 2016, 1188.0, 8996815.0
Pennsylvania, 2015, 1200.0, 8942967.0
Pennsylvania, 2014, 1195.0, 8915641.0
Pennsylvania, 2013, 1210.0, 8896590.0
Pennsylvania, 2012, 1310.0, 8842587.0
Pennsylvania, 2011, 1286.0, 8796774.0
Pennsylvania, 2010, 1324.0, 8737162.0
Pennsylvania, 2009, 1256.0, 8687206.0
Pennsylvania, 2008, 1468.0, 8646273.0
Pennsylvania, 2007, 1491.0, 8600691.0
Pennsylvania, 2006, 1525.0, 8526204.0
Pennsylvania, 2005, 1616.0, 8460530.0
Pennsylvania, 2004, 1490.0, 8430142.0
Pennsylvania, 2003, 1577.0, 8369575.0
Pennsylvania, 2002, 1614.0, 8323741.0
Pennsylvania, 2001, 1532.0, 8226202.0
Pennsylvania, 2000, 1520.0, 8229490.0
Pennsylvania, 1999, 1549.0, 8478276.0
Rhode Island, 2020, 67.0, 731715.0
Rhode Island, 2019, 57.0, 761046.0
Rhode Island, 2018, 59.0, 756966.0
Rhode Island, 2017, 84.0, 753202.0
Rhode Island, 2016, 51.0, 753143.0
Rhode Island, 2015, 45.0, 745470.0
Rhode Island, 2014, 51.0, 748337.0
Rhode Island, 2013, 65.0, 749232.0
Rhode Island, 2012, 64.0, 749706.0
Rhode Island, 2011, 66.0, 749706.0
Rhode Island, 2010, 67.0, 747875.0
Rhode Island, 2009, 83.0, 746032.0
Rhode Island, 2008, 65.0, 748351.0
Rhode Island, 2007, 69.0, 743793.0
Rhode Island, 2006, 81.0, 741921.0
Rhode Island, 2005, 87.0, 746465.0
Rhode Island, 2004, 83.0, 741841.0
Rhode Island, 2003, 104.0, 731323.0
Rhode Island, 2002, 84.0, 720550.0
Rhode Island, 2001, 81.0, 660435.0
Rhode Island, 2000, 80.0, 654035.0
Rhode Island, 1999, 88.0, 688650.32
South Carolina, 2020, 1064.0, 3905911.0
South Carolina, 2019, 1006.0, 3877968.0
South Carolina, 2018, 1036.0, 3846069.0
South Carolina, 2017, 989.0, 3810962.0
South Carolina, 2016, 1020.0, 3746681.0
South Carolina, 2015, 979.0, 3683824.0
South Carolina, 2014, 823.0, 3617535.0
South Carolina, 2013, 767.0, 3536404.0
South Carolina, 2012, 863.0, 3455931.0
South Carolina, 2011, 828.0, 3408318.0
South Carolina, 2010, 809.0, 3337247.0
South Carolina, 2009, 894.0, 3268498.0
South Carolina, 2008, 921.0, 3185408.0
South Carolina, 2007, 1077.0, 3126890.0
South Carolina, 2006, 1045.0, 3067747.0
South Carolina, 2005, 1094.0, 2987593.0
South Carolina, 2004, 1046.0, 2972369.0
South Carolina, 2003, 969.0, 2918957.0
South Carolina, 2002, 1053.0, 2918957.0
South Carolina, 2001, 1060.0, 2849885.0
South Carolina, 2000, 1065.0, 2842553.0
South Carolina, 1999, 1065.0, 2810221.0
South Dakota, 2020, 141.0, 658091.0
South Dakota, 2019, 102.0, 638428.0
South Dakota, 2018, 130.0, 638428.0
South Dakota, 2017, 129.0, 628506.0
South Dakota, 2016, 116.0, 622663.0
South Dakota, 2015, 134.0, 655707.0
South Dakota, 2014, 136.0, 609908.0
South Dakota, 2013, 135.0, 603643.0
South Dakota, 2012, 133.0, 606779.0
South Dakota, 2011, 111.0, 603258.0
South Dakota, 2010, 140.0, 602275.0
South Dakota, 2009, 131.0, 602165.0
South Dakota, 2008, 121.0, 597326.0
South Dakota, 2007, 146.0, 588546.0
South Dakota, 2006, 191.0, 582517.0
South Dakota, 2005, 186.0, 566255.0
South Dakota, 2004, 197.0, 563298.0
South Dakota, 2003, 203.0, 554553.0
South Dakota, 2002, 180.0, 546386.0
South Dakota, 2001, 171.0, 544997.0
South Dakota, 2000, 173.0, 543817.0
South Dakota, 1999, 150.0, 543573.0
Tennessee, 2020, 1217.0, 4877268.0
Tennessee, 2019, 1136.0, 5422429.0
Tennessee, 2018, 1040.0, 5422429.0
Tennessee, 2017, 1024.0, 5377653.0
Tennessee, 2016, 1037.0, 5197904.0
Tennessee, 2015, 962.0, 4621401.0
Tennessee, 2014, 963.0, 4613166.0
Tennessee, 2013, 995.0, 4605100.0
Tennessee, 2012, 1015.0, 4573871.0
Tennessee, 2011, 937.0, 4543759.0
Tennessee, 2010, 1032.0, 4418210.0
Tennessee, 2009, 986.0, 4476539.0
Tennessee, 2008, 1043.0, 4450644.0
Tennessee, 2007, 1211.0, 4425881.0
Tennessee, 2006, 1284.0, 4387883.0
Tennessee, 2005, 1270.0, 4351868.0
Tennessee, 2004, 1339.0, 4247884.0
Tennessee, 2003, 1193.0, 4204166.0
Tennessee, 2002, 1177.0, 4205933.0
Tennessee, 2001, 1251.0, 4188317.0
Tennessee, 2000, 1307.0, 4251228.0
Tennessee, 1999, 1302.0, 4175766.0
Texas, 2020, 3874.0, 17667039.0
Texas, 2019, 3619.0, 17822760.0
Texas, 2018, 3648.0, 17370383.0
Texas, 2017, 3732.0, 17099340.0
Texas, 2016, 3797.0, 15879876.0
Texas, 2015, 3582.0, 15879876.0
Texas, 2014, 3536.0, 15648733.0
Texas, 2013, 3389.0, 15447273.0
Texas, 2012, 3408.0, 15252192.0
Texas, 2011, 3054.0, 15122518.0
Texas, 2010, 3023.0, 15157650.0
Texas, 2009, 3104.0, 15374063.0
Texas, 2008, 3476.0, 15374063.0
Texas, 2007, 3466.0, 15184123.0
Texas, 2006, 3531.0, 14906701.0
Texas, 2005, 3536.0, 14659390.0
Texas, 2004, 3699.0, 14543528.0
Texas, 2003, 3821.0, 13498071.0
Texas, 2002, 3823.0, 13184629.0
Texas, 2001, 3736.0, 13045727.0
Texas, 2000, 3779.0, 13462023.0
Texas, 1999, 3522.0, 13359305.0
Utah, 2020, 276.0, 2149766.0
Utah, 2019, 248.0, 2121099.0
Utah, 2018, 260.0, 2030644.0
Utah, 2017, 273.0, 1995377.0
Utah, 2016, 281.0, 1960366.0
Utah, 2015, 278.0, 1913564.0
Utah, 2014, 256.0, 1425703.0
Utah, 2013, 220.0, 1661219.0
Utah, 2012, 217.0, 1788822.0
Utah, 2011, 243.0, 1747487.0
Utah, 2010, 253.0, 1659835.25
Utah, 2009, 244.0, 1720015.0
Utah, 2008, 276.0, 1687306.0
Utah, 2007, 299.0, 1651790.0
Utah, 2006, 287.0, 1619085.0
Utah, 2005, 282.0, 1599514.0
Utah, 2004, 296.0, 1582599.0
Utah, 2003, 309.0, 1548456.0
Utah, 2002, 328.0, 1529934.0
Utah, 2001, 291.0, 1495887.0
Utah, 2000, 373.0, 1463366.0
Utah, 1999, 360.0, 1439534.0
Vermont, 2020, 62.0, 460871.0
Vermont, 2019, 47.0, 564894.0
Vermont, 2018, 68.0, 564892.0
Vermont, 2017, 69.0, 560247.0
Vermont, 2016, 62.0, 553670.0
Vermont, 2015, 57.0, 548799.0
Vermont, 2014, 44.0, 545312.0
Vermont, 2013, 69.0, 543057.0
Vermont, 2012, 77.0, 529501.0
Vermont, 2011, 55.0, 521666.0
Vermont, 2010, 71.0, 513481.0
Vermont, 2009, 74.0, 506977.0
Vermont, 2008, 73.0, 541990.0
Vermont, 2007, 66.0, 534495.0
Vermont, 2006, 87.0, 532041.0
Vermont, 2005, 73.0, 563162.0
Vermont, 2004, 98.0, 550462.0
Vermont, 2003, 69.0, 543412.0
Vermont, 2002, 78.0, 529453.0
Vermont, 2001, 92.0, 515348.0
Vermont, 2000, 76.0, 506085.0
Vermont, 1999, 90.0, 495824.0
Virginia, 2020, 850.0, 5909716.0
Virginia, 2019, 831.0, 5888196.0
Virginia, 2018, 820.0, 5929031.0
Virginia, 2017, 839.0, 5926430.0
Virginia, 2016, 760.0, 5912048.0
Virginia, 2015, 754.0, 5820209.0
Virginia, 2014, 703.0, 5769063.0
Virginia, 2013, 740.0, 5602765.0
Virginia, 2012, 776.0, 5538480.0
Virginia, 2011, 764.0, 5467045.0
Virginia, 2010, 740.0, 5402347.0
Virginia, 2009, 758.0, 5347745.0
Virginia, 2008, 825.0, 5301182.0
Virginia, 2007, 1027.0, 5259512.0
Virginia, 2006, 962.0, 5210685.0
Virginia, 2005, 947.0, 5178156.0
Virginia, 2004, 922.0, 5112523.0
Virginia, 2003, 943.0, 5045857.0
Virginia, 2002, 914.0, 5158232.0
Virginia, 2001, 935.0, 4920753.0
Virginia, 2000, 929.0, 4836993.0
Virginia, 1999, 878.0, 4729373.0
Washington, 2020, 560.0, 5812500.0
Washington, 2019, 538.0, 5711136.0
Washington, 2018, 539.0, 5909967.0
Washington, 2017, 563.0, 5768281.0
Washington, 2016, 536.0, 5635715.0
Washington, 2015, 551.0, 5516134.0
Washington, 2014, 462.0, 5401139.0
Washington, 2013, 436.0, 5301630.0
Washington, 2012, 438.0, 5227889.0
Washington, 2011, 454.0, 5178789.0
Washington, 2010, 460.0, 5106367.0
Washington, 2009, 492.0, 5026521.0
Washington, 2008, 521.0, 4953872.0
Washington, 2007, 571.0, 4879705.0
Washington, 2006, 633.0, 4790864.0
Washington, 2005, 649.0, 4681927.0
Washington, 2004, 567.0, 4504581.0
Washington, 2003, 600.0, 4407269.0
Washington, 2002, 658.0, 4381417.0
Washington, 2001, 649.0, 4237845.0
Washington, 2000, 631.0, 4154501.0
Washington, 1999, 637.0, 4128775.0
West Virginia, 2020, 267.0, 1101775.405
West Virginia, 2019, 260.0, 1130389.173
West Virginia, 2018, 294.0, 1136775.0
West Virginia, 2017, 304.0, 1148786.0
West Virginia, 2016, 269.0, 1159348.0
West Virginia, 2015, 268.0, 1167346.264
West Virginia, 2014, 272.0, 1171906.746
West Virginia, 2013, 332.0, 1177136.0
West Virginia, 2012, 339.0, 1241586.0
West Virginia, 2011, 338.0, 1198837.194
West Virginia, 2010, 315.0, 1206026.0
West Virginia, 2009, 357.0, 1328992.0
West Virginia, 2008, 378.0, 1360926.0
West Virginia, 2007, 432.0, 1358529.0
West Virginia, 2006, 410.0, 1335303.0
West Virginia, 2005, 374.0, 1327569.0
West Virginia, 2004, 410.0, 1292036.0
West Virginia, 2003, 394.0, 1272135.0
West Virginia, 2002, 439.0, 1325029.0
West Virginia, 2001, 376.0, 1316955.0
West Virginia, 2000, 411.0, 1347207.0
West Virginia, 1999, 395.0, 1273701.0
Wisconsin, 2020, 614.0, 4315892.0
Wisconsin, 2019, 567.0, 4296646.0
Wisconsin, 2018, 589.0, 4288171.0
Wisconsin, 2017, 613.0, 4234793.0
Wisconsin, 2016, 607.0, 4206770.0
Wisconsin, 2015, 566.0, 4194759.0
Wisconsin, 2014, 506.0, 4188194.0
Wisconsin, 2013, 543.0, 4171427.0
Wisconsin, 2012, 615.0, 4056649.0
Wisconsin, 2011, 582.0, 4147470.0
Wisconsin, 2010, 572.0, 4133377.0
Wisconsin, 2009, 561.0, 4105142.0
Wisconsin, 2008, 605.0, 4075764.0
Wisconsin, 2007, 756.0, 4066273.0
Wisconsin, 2006, 724.0, 4049450.0
Wisconsin, 2005, 815.0, 3993348.0
Wisconsin, 2004, 792.0, 3910188.0
Wisconsin, 2003, 848.0, 3765644.0
Wisconsin, 2002, 803.0, 3529720.0
Wisconsin, 2001, 763.0, 3667497.0
Wisconsin, 2000, 799.0, 3770453.22
Wisconsin, 1999, 745.0, 3733122.0
Wyoming, 2020, 127.0, 427233.0
Wyoming, 2019, 147.0, 424115.0
Wyoming, 2018, 111.0, 419256.0
Wyoming, 2017, 123.0, 422465.0
Wyoming, 2016, 112.0, 421098.0
Wyoming, 2015, 145.0, 422450.0
Wyoming, 2014, 150.0, 423987.0
Wyoming, 2013, 87.0, 421473.0
Wyoming, 2012, 123.0, 421580.0
Wyoming, 2011, 135.0, 421928.0
Wyoming, 2010, 155.0, 419466.0
Wyoming, 2009, 134.0, 410813.0
Wyoming, 2008, 159.0, 404489.0
Wyoming, 2007, 150.0, 398283.0
Wyoming, 2006, 195.0, 390538.0
Wyoming, 2005, 170.0, 382735.0
Wyoming, 2004, 164.0, 380180.0
Wyoming, 2003, 165.0, 378009.0
Wyoming, 2002, 176.0, 303357.0
Wyoming, 2001, 186.0, 370713.0
Wyoming, 2000, 152.0, 370740.42
Wyoming, 1999, 189.0, 363471.0
